[2025-03-02 16:48:45] Received scan results from client 151
Invalid Props Reported by Client:
1. Category: Lights | Object: V_44_D_emis | Name: Light 36
2. Category: Lights | Object: apa_mp_h_lit_floorlamp_04 | Name: Light 39
3. Category: Lights | Object: hei_heist_lit_lamptable_05 | Name: Light 43
4. Category: Details | Object: v_20_ornaeagle | Name: Figurine adelaar
5. Category: Storage | Object: v_61_lng_mesh_unitc | Name: Bookcase white
6. Category: Bathroom | Object: prop_sink_03 | Name: Sink 5
7. Category: Walldecoration | Object: apa_mp_stilts_bed_art | Name: 3d art
8. Category: Walldecoration | Object: apa_mp_stilts_a_study_pics | Name: Paintingen
Starting furniture analysis from ak47_housing table...
=== Global Prop Usage Summary ===
  Prop: apa_mp_h_stn_sofacorn_09 | Count: 1
  Prop: prop_champ_01b | Count: 1
  Prop: apa_mp_h_lit_floorlamp_13 | Count: 2
  Prop: prop_airhockey_01 | Count: 1
  Prop: apa_mp_h_acc_plant_tall_01 | Count: 1
  Prop: vw_prop_casino_art_basketball_01a | Count: 1
  Prop: v_24_wdr_mesh_rugs | Count: 1
  Prop: apa_mp_h_acc_dec_plate_01 | Count: 1
  Prop: sf_prop_v_43_safe_s_gd_01a | Count: 1
  Prop: apa_p_h_acc_artwallm_04 | Count: 1
  Prop: w_sb_microsmg | Count: 1
  Prop: h4_prop_h4_safe_01a | Count: 1
  Total props in house: 254
House ID: 747
  Prop: prop_bush_ivy_01_bk | Count: 3
  Prop: prop_bush_ivy_02_2m | Count: 2
  Prop: apa_mp_h_lit_lamptable_02 | Count: 1
  Prop: v_res_mcofcup | Count: 1
  Prop: vw_prop_vw_wallart_92a | Count: 1
  Prop: prop_cava | Count: 1
  Prop: v_res_sculpt_dece | Count: 1
  Prop: apa_mp_h_lit_lamptable_09 | Count: 3
  Prop: vw_prop_vw_wallart_61a | Count: 1
  Prop: v_res_fh_sidebrddine | Count: 2
  Prop: v_res_tt_pizzaplate | Count: 1
  Prop: xm_prop_x17_laptop_mrsr | Count: 1
  Prop: prop_bush_ivy_01_r | Count: 2
  Prop: vw_prop_casino_art_plant_12a | Count: 1
  Prop: apa_mp_h_lampbulb_multiple_a | Count: 1
  Prop: vw_prop_book_stack_02c | Count: 1
  Prop: p_int_jewel_plant_02 | Count: 2
  Prop: prop_bush_ivy_01_1m | Count: 1
  Prop: v_ret_flowers | Count: 1
  Prop: apa_mp_h_acc_rugwools_03 | Count: 1
  Prop: prop_plant_int_01a | Count: 1
  Prop: prop_towel_01 | Count: 1
  Prop: v_res_r_fighorsestnd | Count: 1
  Prop: apa_mp_h_tab_sidelrg_07 | Count: 1
  Prop: apa_mp_h_str_shelffloorm_02 | Count: 1
  Prop: hei_heist_acc_rugwooll_03 | Count: 5
  Prop: v_res_r_teapot | Count: 1
  Prop: prop_fib_ashtray_01 | Count: 2
  Prop: v_res_sculpt_decf | Count: 1
  Prop: sf_prop_v_43_safe_s_bk_01a | Count: 1
  Prop: prop_pot_plant_05a | Count: 1
  Prop: v_res_tre_fruitbowl | Count: 1
  Prop: v_res_tt_tvremote | Count: 1
  Prop: p_armchair_01_s | Count: 1
  Prop: apa_mp_h_acc_rugwooll_04 | Count: 2
  Prop: v_res_fa_magtidy | Count: 1
  Prop: v_ret_ta_mag1 | Count: 1
  Prop: v_res_fh_sidebrdlngb | Count: 2
  Prop: apa_mp_h_floorlamp_b | Count: 1
  Prop: prop_bong_01 | Count: 1
  Prop: v_res_mbbedtable | Count: 2
  Prop: v_club_vusnaketank | Count: 1
  Prop: vw_prop_book_stack_03a | Count: 1
  Prop: ex_mp_h_off_easychair_01 | Count: 1
  Prop: prop_plant_int_04a | Count: 2
  Prop: apa_mp_h_lit_floorlamp_05 | Count: 1
  Prop: prop_plant_int_03c | Count: 1
  Prop: v_med_p_sideboard | Count: 1
  Prop: v_res_mbowlornate | Count: 1
  Prop: prop_bush_ivy_02_pot | Count: 3
  Prop: prop_fib_plant_01 | Count: 1
  Prop: apa_mp_h_acc_artwalll_02 | Count: 1
  Prop: v_res_mp_sofa | Count: 1
  Prop: apa_mp_h_stn_chairarm_24 | Count: 2
  Prop: vw_prop_vw_wallart_140a | Count: 1
  Prop: prop_wall_light_05c | Count: 1
  Prop: v_res_tre_tree | Count: 1
  Prop: vw_prop_vw_wallart_91a | Count: 1
  Prop: p_int_jewel_plant_01 | Count: 1
  Prop: prop_pot_plant_01a | Count: 1
  Prop: vw_prop_book_stack_01a | Count: 1
  Prop: apa_mp_h_lit_lightpendant_05b | Count: 2
  Prop: apa_mp_h_acc_artwalll_01 | Count: 1
  Prop: prop_cs_katana_01 | Count: 1
  Prop: v_res_tt_cigs01 | Count: 1
  Prop: sf_prop_v_43_safe_s_gd_01a | Count: 1
  Prop: v_ret_hd_prod6_ | Count: 1
  Prop: prop_wall_light_06a | Count: 1
  Prop: ch_prop_vault_painting_01g | Count: 1
  Prop: v_res_rubberplant | Count: 2
  Prop: ch_prop_vault_painting_01h | Count: 1
  Prop: vw_prop_casino_art_plant_02a | Count: 1
  Prop: vw_prop_vw_cinema_tv_01 | Count: 1
  Prop: ba_prop_battle_lights_wall_l_c | Count: 1
  Prop: v_res_tre_remote | Count: 1
  Prop: v_res_fh_coftbldisp | Count: 1
  Prop: v_ret_ta_mag2 | Count: 1
  Prop: prop_drink_redwine | Count: 1
  Prop: prop_amb_beer_bottle | Count: 1
  Prop: apa_mp_h_lit_lamptable_04 | Count: 1
  Prop: h4_prop_h4_safe_01a | Count: 2
  Total props in house: 104
House ID: 236
  Prop: prop_toilet_shamp_02 | Count: 1
  Prop: p_v_43_safe_s | Count: 1
  Prop: prop_wall_light_05a | Count: 3
  Prop: prop_toilet_soap_03 | Count: 1
  Prop: xm_prop_x17_screens_02a | Count: 1
  Prop: v_ret_gc_bin | Count: 1
  Prop: v_ret_gc_bag02 | Count: 1
  Prop: prop_ld_int_safe_01 | Count: 1
  Prop: v_club_vusnaketank | Count: 1
  Prop: prop_toilet_roll_01 | Count: 2
  Prop: ba_prop_battle_control_seat | Count: 1
  Prop: v_res_mbsink | Count: 1
  Prop: ch_prop_vault_painting_01b | Count: 1
  Prop: prop_toilet_roll_02 | Count: 1
  Prop: apa_mp_h_lampbulb_multiple_a | Count: 3
  Prop: v_res_fh_sofa | Count: 1
  Prop: v_res_fh_coftbldisp | Count: 1
  Prop: prop_toilet_01 | Count: 1
  Prop: ch_prop_arcade_fortune_door_01a | Count: 1
  Prop: v_ilev_mm_faucet | Count: 1
  Prop: prop_toilet_soap_02 | Count: 1
  Prop: apa_mp_h_bathtub_01 | Count: 1
  Prop: prop_knife_stand | Count: 1
  Prop: prop_wall_light_05c | Count: 16
  Prop: v_res_mbtowelfld | Count: 2
  Prop: v_res_tre_sideboard | Count: 1
  Prop: apa_mp_h_str_sideboardl_13 | Count: 1
  Prop: prop_beach_lotion_01 | Count: 1
  Prop: prop_towel_01 | Count: 2
  Prop: v_corp_servercln | Count: 1
  Prop: p_new_j_counter_02 | Count: 1
  Prop: bkr_prop_biker_pendant_light | Count: 2
  Prop: prop_beach_lotion_02 | Count: 1
  Prop: v_res_ovenhobmod | Count: 2
  Prop: prop_clippers_01 | Count: 1
  Prop: apa_mp_h_bed_with_table_02 | Count: 1
  Prop: prop_toothbrush_01 | Count: 1
  Prop: hei_heist_acc_rugwooll_03 | Count: 4
  Prop: prop_coathook_01 | Count: 2
  Prop: v_res_m_armoire | Count: 3
  Prop: vw_prop_vw_cinema_tv_01 | Count: 1
  Prop: prop_toothpaste_01 | Count: 1
  Prop: prop_shower_rack_01 | Count: 1
  Prop: v_res_tre_washbasket | Count: 1
  Prop: prop_toilet_shamp_01 | Count: 1
  Prop: xm_prop_base_staff_desk_01 | Count: 1
  Prop: prop_towel_rail_02 | Count: 1
  Prop: h4_prop_h4_safe_01a | Count: 1
  Prop: prop_toilet_brush_01 | Count: 1
  Total props in house: 79
House ID: 749
  Prop: v_res_mdbed | Count: 1
  Prop: v_serv_cupboard_01 | Count: 1
  Total props in house: 2
House ID: 750
  Total props in house: 0
House ID: 239
  Prop: hei_heist_str_sideboardl_03 | Count: 4
  Prop: v_res_tt_bowlpile02 | Count: 2
  Prop: hei_heist_kit_bin_01 | Count: 1
  Prop: prop_mil_crate_02 | Count: 1
  Prop: prop_amb_handbag_01 | Count: 1
  Prop: vodkarow | Count: 2
  Prop: bkr_prop_bkr_cash_roll_01 | Count: 1
  Prop: ba_prop_int_edgy_table_01 | Count: 7
  Prop: v_res_mkniferack | Count: 1
  Prop: prop_cs_whiskey_bottle | Count: 1
  Prop: apa_mp_h_yacht_sofa_01 | Count: 5
  Prop: ba_prop_battle_dj_stand | Count: 1
  Prop: ba_prop_battle_bar_beerfridge_01 | Count: 2
  Prop: vw_prop_casino_art_plant_05a | Count: 1
  Prop: p_cs_joint_02 | Count: 1
  Prop: ba_prop_battle_lights_ceiling_l_f | Count: 8
  Prop: v_ret_j_flowerdisp | Count: 1
  Prop: prop_barry_table_detail | Count: 1
  Prop: prop_knife_stand | Count: 1
  Prop: hei_heist_din_table_06 | Count: 1
  Prop: prop_bar_drinkstraws | Count: 2
  Prop: apa_p_h_acc_artwalls_04 | Count: 1
  Prop: v_res_fa_idol02 | Count: 1
  Prop: v_res_mp_ashtrayb | Count: 1
  Prop: w_pi_heavypistol | Count: 1
  Prop: apa_prop_cs_plastic_cup_01 | Count: 13
  Prop: v_res_r_fighorsestnd | Count: 1
  Prop: ex_prop_exec_cashpile | Count: 2
  Prop: prop_plant_palm_01c | Count: 2
  Prop: ba_prop_battle_club_speaker_small | Count: 2
  Prop: prop_pool_rack_01 | Count: 1
  Prop: hei_prop_hei_pic_ps_job | Count: 1
  Prop: ba_prop_battle_club_speaker_large | Count: 2
  Prop: vw_prop_casino_art_head_01a | Count: 1
  Prop: w_sg_pumpshotgun | Count: 1
  Prop: prop_wall_light_17a | Count: 4
  Prop: prop_juice_dispenser | Count: 1
  Prop: v_res_fa_cereal01 | Count: 1
  Prop: prop_pot_plant_6a | Count: 1
  Prop: v_res_fa_chopbrd | Count: 1
  Prop: prop_console_01 | Count: 1
  Prop: v_res_fa_potsug | Count: 1
  Prop: v_res_tre_dvdplayer | Count: 1
  Prop: v_res_foodjarc | Count: 1
  Prop: prop_champ_01b | Count: 1
  Prop: prop_bush_neat_08 | Count: 15
  Prop: xm_prop_lab_desk_01 | Count: 1
  Prop: prop_wooden_barrel | Count: 1
  Prop: v_res_d_paddedwall | Count: 1
  Prop: prop_cs_beer_box | Count: 1
  Prop: prop_big_bag_01 | Count: 1
  Prop: vw_prop_casino_art_skull_03a | Count: 2
  Prop: prop_joshua_tree_02b | Count: 2
  Prop: v_res_fa_potcof | Count: 1
  Prop: prop_bush_neat_05 | Count: 2
  Prop: apa_mp_h_acc_fruitbowl_02 | Count: 1
  Prop: hei_heist_acc_artgolddisc_03 | Count: 1
  Prop: apa_p_h_acc_artwalls_03 | Count: 1
  Prop: prop_tv_flat_michael | Count: 7
  Prop: prop_cs_dildo_01 | Count: 1
  Prop: ba_prop_battle_trophy_no1 | Count: 1
  Prop: prop_bottle_brandy | Count: 2
  Prop: v_res_tt_cigs01 | Count: 1
  Prop: v_ret_fh_wickbskt | Count: 1
  Prop: v_res_foodjara | Count: 1
  Prop: prop_laptop_01a | Count: 1
  Prop: prop_cherenkov_03 | Count: 1
  Prop: prop_pooltable_3b | Count: 1
  Prop: apa_mp_h_acc_vase_flowers_01 | Count: 1
  Prop: v_res_fa_candle01 | Count: 1
  Prop: v_res_fa_book03 | Count: 1
  Prop: prop_bottle_macbeth | Count: 2
  Prop: prop_patriotneon | Count: 1
  Prop: prop_mug_01 | Count: 1
  Prop: v_res_cakedome | Count: 1
  Prop: vw_prop_casino_art_panther_01a | Count: 1
  Prop: prop_wall_light_05a | Count: 8
  Prop: v_res_mp_sofa | Count: 1
  Prop: hei_prop_heist_pic_13 | Count: 1
  Prop: prop_sh_bong_01 | Count: 1
  Prop: hei_heist_acc_artgolddisc_01 | Count: 1
  Prop: v_res_tt_lighter | Count: 1
  Prop: v_res_fa_candle02 | Count: 1
  Prop: v_res_tt_platepile | Count: 1
  Prop: vw_prop_art_football_01a | Count: 1
  Prop: v_ret_247_flour | Count: 1
  Prop: v_res_mflowers | Count: 1
  Prop: vw_prop_casino_art_skull_01b | Count: 1
  Prop: vw_prop_casino_art_car_09a | Count: 1
  Prop: bkr_prop_coke_pallet_01a | Count: 114
  Prop: p_ld_soc_ball_01 | Count: 1
  Prop: prop_mr_rasberryclean | Count: 1
  Prop: v_ret_j_flowerdisp_white | Count: 1
  Prop: prop_joshua_tree_01b | Count: 1
  Prop: v_res_r_figpillar | Count: 1
  Prop: bkr_prop_bkr_cash_scatter_01 | Count: 3
  Prop: vw_prop_casino_art_plant_12a | Count: 1
  Prop: v_res_fa_cereal02 | Count: 1
  Prop: apa_mp_h_lampbulb_multiple_a | Count: 1
  Prop: apa_mp_h_str_avunitl_04 | Count: 1
  Prop: v_res_fh_sofa | Count: 1
  Prop: v_res_jewelbox | Count: 1
  Prop: v_res_tt_tissues | Count: 1
  Prop: ex_office_swag_electronic3 | Count: 1
  Prop: prop_joshua_tree_01a | Count: 1
  Prop: apa_mp_h_acc_rugwoolm_04 | Count: 1
  Prop: v_res_fa_sponge01 | Count: 2
  Prop: prop_idol_01 | Count: 1
  Prop: apa_mp_h_acc_artwalll_01 | Count: 1
  Prop: apa_mp_h_acc_coffeemachine_01 | Count: 1
  Prop: prop_plant_palm_01a | Count: 1
  Prop: vw_prop_art_wings_01b | Count: 1
  Prop: p_cs_cuffs_02_s | Count: 1
  Prop: vw_prop_vw_wallart_01a | Count: 1
  Prop: ba_prop_battle_bar_fridge_02 | Count: 1
  Prop: v_res_sculpt_dec | Count: 1
  Prop: vw_prop_vw_wallart_155a | Count: 1
  Prop: prop_cs_shopping_bag | Count: 1
  Prop: apa_mp_h_str_shelffloorm_02 | Count: 2
  Prop: apa_mp_h_bed_with_table_02 | Count: 1
  Prop: v_res_foodjarb | Count: 1
  Prop: w_pi_heavypistol_mag1 | Count: 1
  Prop: hei_heist_acc_rugwooll_03 | Count: 2
  Prop: v_ret_csr_bin | Count: 1
  Prop: sf_prop_v_43_safe_s_bk_01a | Count: 2
  Prop: gr_dlc_gr_yacht_props_table_02 | Count: 1
  Prop: prop_mil_crate_01 | Count: 1
  Prop: prop_micro_01 | Count: 1
  Prop: ex_office_swag_electronic2 | Count: 1
  Prop: prop_cs_bottle_opener | Count: 2
  Prop: prop_joshua_tree_01d | Count: 2
  Prop: apa_mp_h_str_sideboards_02 | Count: 1
  Prop: v_res_d_whips | Count: 1
  Prop: v_res_mutensils | Count: 1
  Prop: apa_mp_h_acc_artwalll_02 | Count: 1
  Prop: prop_wall_light_04a | Count: 21
  Prop: apa_mp_h_acc_plant_palm_01 | Count: 1
  Prop: prop_bar_shots | Count: 2
  Prop: vw_prop_vw_wallart_03a | Count: 1
  Prop: vw_prop_casino_art_miniature_05a | Count: 1
  Prop: v_res_pestle | Count: 1
  Prop: prop_bar_pump_01 | Count: 1
  Prop: vw_prop_casino_art_basketball_02a | Count: 1
  Prop: hei_heist_acc_artwallm_01 | Count: 3
  Prop: v_res_fa_pottea | Count: 1
  Prop: prop_joshua_tree_01e | Count: 1
  Prop: prop_tequila_bottle | Count: 2
  Prop: prop_kitch_pot_fry | Count: 1
  Prop: prop_ld_int_safe_01 | Count: 2
  Prop: prop_bong_01 | Count: 1
  Prop: vw_prop_vw_cinema_tv_01 | Count: 1
  Prop: v_ret_ta_paproll | Count: 1
  Prop: prop_bar_sink_01 | Count: 1
  Prop: prop_t_coffe_table | Count: 1
  Prop: vw_prop_casino_art_plant_03a | Count: 1
  Prop: prop_wall_light_03a | Count: 32
  Prop: vw_prop_casino_art_sculpture_02a | Count: 1
  Prop: bkr_prop_bkr_cashpile_04 | Count: 1
  Prop: apa_mp_h_stn_sofa2seat_02 | Count: 1
  Prop: vw_prop_casino_art_statue_02a | Count: 2
  Prop: prop_kitch_juicer | Count: 1
  Prop: prop_coathook_01 | Count: 2
  Prop: prop_pizza_box_03 | Count: 1
  Prop: w_ar_carbinerifle | Count: 1
  Prop: prop_vend_soda_01 | Count: 2
  Prop: h4_prop_h4_cash_stack_02a | Count: 1
  Prop: prop_bottle_cognac | Count: 2
  Prop: prop_cherenkov_02 | Count: 2
  Prop: prop_toaster_02 | Count: 1
  Prop: prop_beer_neon_01 | Count: 1
  Prop: prop_pot_plant_01e | Count: 1
  Prop: v_ilev_fh_kitchenstool | Count: 4
  Prop: vw_prop_casino_art_plant_01a | Count: 3
  Prop: prop_chall_lamp_02 | Count: 2
  Prop: prop_yacht_lounger | Count: 6
  Prop: ex_p_h_acc_artwallm_04 | Count: 1
  Prop: p_cs_papers_01 | Count: 1
  Prop: prop_yacht_seat_02 | Count: 2
  Prop: apa_mp_h_lit_floorlamp_10 | Count: 32
  Prop: apa_mp_h_lit_floorlamp_13 | Count: 2
  Prop: apa_mp_h_yacht_side_table_01 | Count: 9
  Prop: vw_prop_casino_art_horse_01b | Count: 1
  Prop: vw_prop_art_resin_guns_01a | Count: 1
  Prop: prop_anim_cash_pile_02 | Count: 1
  Prop: apa_mp_h_stn_chairstrip_07 | Count: 3
  Prop: vw_prop_vw_wallart_47a | Count: 1
  Prop: v_res_r_figcat | Count: 1
  Prop: v_res_fh_towerfan | Count: 1
  Prop: vw_prop_vw_key_cabinet_01a | Count: 1
  Prop: hei_heist_acc_artgolddisc_04 | Count: 1
  Prop: apa_mp_h_acc_plant_tall_01 | Count: 1
  Prop: prop_towel_shelf_01 | Count: 1
  Prop: vw_prop_casino_art_statue_01a | Count: 2
  Prop: sm_prop_smug_tv_flat_01 | Count: 1
  Prop: vw_prop_casino_art_grenade_01b | Count: 1
  Prop: prop_amb_beer_bottle | Count: 3
  Prop: ex_prop_ex_console_table_01 | Count: 1
  Prop: hei_heist_acc_artgolddisc_02 | Count: 1
  Total props in house: 512
House ID: 752
  Prop: v_res_cabinet | Count: 1
  Total props in house: 1
House ID: 241
  Prop: prop_juice_dispenser | Count: 1
  Prop: prop_bottle_macbeth | Count: 1
  Prop: prop_tv_flat_02 | Count: 1
  Prop: v_res_cakedome | Count: 1
  Prop: vodkarow | Count: 1
  Prop: prop_barrachneon | Count: 1
  Prop: prop_sh_bong_01 | Count: 2
  Prop: bkr_prop_coke_powder_01 | Count: 1
  Prop: p_cs_bbbat_01 | Count: 1
  Prop: prop_devin_box_closed | Count: 1
  Prop: prop_tv_flat_01 | Count: 1
  Prop: prop_patriotneon | Count: 1
  Prop: p_cs_joint_02 | Count: 1
  Prop: w_pi_pistol50 | Count: 1
  Prop: prop_cs_beer_box | Count: 1
  Prop: bkr_prop_bkr_cash_scatter_01 | Count: 2
  Prop: vw_prop_casino_art_guitar_01a | Count: 1
  Prop: v_res_tre_storagebox | Count: 1
  Prop: prop_coke_block_01 | Count: 1
  Prop: v_corp_filecabtall | Count: 1
  Prop: v_ret_ta_mag2 | Count: 1
  Prop: ch_prop_ch_wallart_06a | Count: 1
  Prop: prop_amb_40oz_03 | Count: 1
  Prop: prop_ragganeon | Count: 1
  Prop: v_res_pcwoofer | Count: 1
  Prop: prop_bikerset | Count: 1
  Prop: prop_mil_crate_01 | Count: 1
  Prop: ba_prop_battle_trophy_battler | Count: 1
  Prop: w_sb_microsmg | Count: 1
  Prop: vw_prop_vw_wallart_108a | Count: 1
  Prop: v_res_tt_pornmag04 | Count: 1
  Prop: p_cs_papers_01 | Count: 1
  Prop: bkr_prop_bkr_cashpile_05 | Count: 1
  Prop: v_ret_gc_bag01 | Count: 1
  Prop: w_pi_heavypistol_mag1 | Count: 1
  Prop: ex_prop_exec_cashpile | Count: 5
  Prop: v_res_fa_sponge01 | Count: 1
  Prop: bkr_prop_bkr_cash_roll_01 | Count: 1
  Prop: gr_prop_gr_target_02a | Count: 1
  Prop: bkr_prop_coke_bakingsoda_o | Count: 1
  Prop: prop_bottle_brandy | Count: 1
  Prop: bkr_prop_weed_bigbag_open_01a | Count: 1
  Prop: prop_coathook_01 | Count: 3
  Prop: vw_prop_casino_art_gun_02a | Count: 2
  Prop: bkr_prop_coke_cut_02 | Count: 1
  Prop: v_ret_fh_ashtray | Count: 2
  Prop: hei_heist_bed_chestdrawer_04 | Count: 1
  Prop: prop_tequila_bottle | Count: 1
  Prop: prop_cs_bottle_opener | Count: 1
  Prop: prop_bottle_cognac | Count: 1
  Prop: bkr_prop_coke_bakingsoda | Count: 1
  Prop: apa_mp_h_acc_artwallm_04 | Count: 1
  Prop: h4_prop_h4_safe_01a | Count: 1
  Total props in house: 63
House ID: 754
  Prop: prop_ashtray_01 | Count: 1
  Prop: prop_wall_light_05a | Count: 1
  Prop: prop_pizza_box_03 | Count: 1
  Prop: v_ilev_mm_fridge_l | Count: 1
  Prop: apa_mp_h_tab_sidesml_02 | Count: 1
  Prop: prop_champ_01b | Count: 1
  Prop: prop_pooltable_02 | Count: 1
  Prop: apa_mp_h_str_sideboardm_02 | Count: 2
  Prop: bkr_prop_bkr_cashpile_04 | Count: 1
  Prop: prop_gold_bar | Count: 2
  Prop: v_ilev_mm_fridge_r | Count: 1
  Prop: imp_prop_impexp_coke_trolly | Count: 1
  Prop: apa_mp_h_str_sideboardl_06 | Count: 1
  Prop: v_res_fh_sofa | Count: 1
  Prop: hei_heist_din_table_06 | Count: 1
  Prop: apa_mp_h_acc_rugwoolm_04 | Count: 1
  Prop: prop_champ_flute | Count: 1
  Prop: prop_cs_cashenvelope | Count: 1
  Prop: p_watch_06 | Count: 1
  Prop: p_cs_laptop_02 | Count: 1
  Prop: prop_cs_hand_radio | Count: 1
  Prop: apa_mp_h_yacht_bed_01 | Count: 1
  Prop: v_res_fh_coftbldisp | Count: 1
  Prop: hei_heist_lit_lightpendant_01 | Count: 1
  Prop: prop_bar_fridge_01 | Count: 1
  Prop: prop_cs_shopping_bag | Count: 1
  Prop: prop_amb_beer_bottle | Count: 1
  Prop: prop_bottle_brandy | Count: 1
  Prop: apa_mp_h_acc_vase_01 | Count: 1
  Prop: prop_tequila_bottle | Count: 1
  Prop: v_ret_gc_bag01 | Count: 1
  Prop: vw_prop_vw_cinema_tv_01 | Count: 1
  Prop: apa_mp_h_stn_chairstrip_05 | Count: 1
  Prop: apa_mp_h_str_sideboardl_13 | Count: 1
  Prop: prop_cs_whiskey_bottle | Count: 1
  Prop: ex_prop_offchair_exec_04 | Count: 1
  Prop: xm_prop_base_staff_desk_01 | Count: 1
  Prop: sf_prop_v_43_safe_s_bk_01a | Count: 1
  Prop: sf_prop_v_43_safe_s_gd_01a | Count: 1
  Prop: hei_heist_acc_rugwooll_03 | Count: 3
  Total props in house: 44
House ID: 755
  Total props in house: 0
House ID: 244
  Prop: v_res_tre_cushiond | Count: 1
  Prop: v_ret_ta_book3 | Count: 1
  Prop: apa_mp_h_acc_bowl_ceramic_01 | Count: 1
  Prop: v_res_cakedome | Count: 1
  Prop: v_res_fridgemoda | Count: 1
  Prop: apa_mp_h_str_avunitl_01_b | Count: 1
  Prop: prop_bball_arcade_01 | Count: 1
  Prop: v_res_fh_laundrybasket | Count: 1
  Prop: ex_prop_tv_settop_remote | Count: 1
  Prop: v_ret_hd_prod4_ | Count: 1
  Prop: v_res_tt_platepile | Count: 1
  Prop: v_res_tt_bowlpile02 | Count: 1
  Prop: v_ret_ta_book4 | Count: 1
  Prop: v_ret_ta_paproll | Count: 1
  Prop: prop_toaster_01 | Count: 1
  Prop: v_ret_ta_book1 | Count: 1
  Prop: prop_amb_handbag_01 | Count: 1
  Prop: prop_cs_bin_01 | Count: 1
  Prop: prop_mr_rasberryclean | Count: 1
  Prop: v_ret_ta_mag2 | Count: 1
  Prop: vw_prop_vw_wallart_139a | Count: 1
  Prop: v_res_r_figpillar | Count: 1
  Prop: prop_hotel_clock_01 | Count: 1
  Prop: v_ret_gc_bag01 | Count: 1
  Prop: v_ret_hd_prod1_ | Count: 2
  Prop: apa_mp_h_lampbulb_multiple_a | Count: 1
  Prop: prop_fib_plant_02 | Count: 1
  Prop: p_int_jewel_plant_02 | Count: 1
  Prop: hei_heist_din_table_06 | Count: 1
  Prop: v_res_mddresser | Count: 1
  Prop: hei_p_attache_case_shut | Count: 1
  Prop: apa_p_h_acc_artwalls_04 | Count: 1
  Prop: apa_mp_h_acc_rugwoolm_04 | Count: 1
  Prop: apa_mp_h_stn_chairarm_12 | Count: 1
  Prop: v_res_fashmag1 | Count: 1
  Prop: prop_cs_remote_01 | Count: 1
  Prop: prop_chall_lamp_02 | Count: 6
  Prop: prop_cs_panties | Count: 1
  Prop: prop_cs_dildo_01 | Count: 1
  Prop: p_cs_cuffs_02_s | Count: 1
  Prop: vw_prop_vw_wallart_01a | Count: 1
  Prop: vw_prop_casino_art_plant_03a | Count: 1
  Prop: ch_prop_arcade_race_01b | Count: 1
  Prop: v_prop_floatcandle | Count: 3
  Prop: apa_mp_h_lit_floorlamp_10 | Count: 1
  Prop: apa_mp_h_str_shelffloorm_02 | Count: 1
  Prop: apa_mp_h_yacht_bed_02 | Count: 1
  Prop: prop_micro_01 | Count: 1
  Prop: prop_pool_rack_01 | Count: 1
  Prop: v_res_fh_fruitbowl | Count: 2
  Prop: prop_coathook_01 | Count: 1
  Prop: v_ret_hd_prod6_ | Count: 1
  Prop: hei_heist_str_avunitl_03 | Count: 1
  Prop: v_res_tre_remote | Count: 1
  Prop: v_res_r_fighorse | Count: 1
  Prop: apa_mp_h_tab_sidelrg_02 | Count: 1
  Prop: vw_prop_casino_art_panther_01c | Count: 1
  Prop: v_res_mknifeblock | Count: 1
  Prop: v_res_tre_mixer | Count: 1
  Prop: v_res_d_whips | Count: 1
  Prop: v_res_tre_fruitbowl | Count: 1
  Prop: sf_prop_v_43_safe_s_gd_01a | Count: 1
  Prop: apa_mp_h_str_sideboardl_09 | Count: 2
  Prop: prop_pot_plant_6a | Count: 1
  Prop: apa_mp_h_acc_candles_01 | Count: 1
  Prop: xm_prop_base_staff_desk_01 | Count: 1
  Prop: v_res_tissues | Count: 1
  Prop: prop_watercooler | Count: 1
  Prop: v_res_fa_magtidy | Count: 1
  Prop: apa_mp_h_yacht_sofa_01 | Count: 1
  Prop: v_ret_hd_prod3_ | Count: 1
  Prop: prop_cctv_cam_06a | Count: 3
  Prop: apa_p_h_acc_artwalll_03 | Count: 1
  Prop: apa_mp_h_floorlamp_b | Count: 1
  Prop: prop_console_01 | Count: 1
  Prop: v_res_mplanttongue | Count: 1
  Prop: prop_champ_01b | Count: 1
  Prop: v_res_r_figauth2 | Count: 1
  Prop: v_club_vusnaketank | Count: 1
  Prop: apa_p_h_acc_artwalll_02 | Count: 1
  Prop: apa_mp_h_acc_tray_01 | Count: 1
  Prop: prop_controller_01 | Count: 1
  Prop: v_res_d_paddedwall | Count: 1
  Prop: gr_dlc_gr_yacht_props_table_02 | Count: 1
  Prop: v_res_m_armoire | Count: 1
  Prop: prop_big_bag_01 | Count: 3
  Prop: v_res_sculpt_dec | Count: 1
  Prop: prop_bin_08a | Count: 1
  Prop: prop_oldlight_01b | Count: 2
  Prop: ba_prop_club_champset | Count: 1
  Prop: w_ar_carbinerifle | Count: 1
  Prop: gr_dlc_gr_yacht_props_lounger | Count: 2
  Prop: prop_pot_rack | Count: 1
  Prop: v_res_mp_sofa | Count: 1
  Prop: prop_fib_plant_01 | Count: 2
  Prop: v_res_r_figdancer | Count: 1
  Prop: v_med_p_notebook | Count: 2
  Prop: hei_heist_acc_rugwooll_01 | Count: 1
  Prop: v_res_mflowers | Count: 1
  Prop: v_res_r_fighorsestnd | Count: 1
  Prop: v_res_mdbedtable | Count: 2
  Prop: apa_mp_h_tab_sidelrg_01 | Count: 1
  Prop: v_res_fh_coftbldisp | Count: 1
